date;description;license;link;ml_detected;ml_libs;ml_slugs;ml_terms;reference;score_views;score_votes;scraped_at;sources;tags;title;type;views;votes;score_private;score_public
2020-03-16 04:25:50;Here is just an example of how to use mobilenet face extractor for inference, and also lrcn. I didn't make the weights public, because people(including me) don't like high scoring infernece kernel. BUT I'm also taking request to make the weights public. I'm OK with making the weights public.;Apache 2.0;https://www.kaggle.com/unkownhihi/dfdc-lrcn-inference;1.0;['tensorflow', 'keras', 'pillow'];['ml', 'cv'];['model', 'layer', 'lstm', 'label', 'predict'];https://www.kaggle.com/c/deepfake-detection-challenge;0.742;0.495;2020-12-12 18:44:56;multiple data sources;['gpu'];dfdc-lrcn-inference;Python notebook;8307.0;94;;
2020-01-17 02:25:08;If you found this helpful, please upvote this kerel and the associated dataset.;Apache 2.0;https://www.kaggle.com/unkownhihi/starter-kernel-with-cnn-model-ll-lb-0-69235;1.0;['opencv-python', 'tensorflow', 'sklearn', 'keras'];['ner', 'ai', 'cnn', 'cv', 'nn', 'ml'];['train', 'model', 'epoch', 'layer', 'loss', 'label', 'lstm', 'predict', 'relu'];https://www.kaggle.com/c/deepfake-detection-challenge;0.764;0.515;2020-12-12 18:44:56;multiple data sources;['gpu'];Starter Kernel(with CNN model) ll(LB:0.69235);Python notebook;14952.0;123;0.69287;0.69287
2018-08-29 14:28:35;In this notebook, I have tried to depict the following  Little Bit TS Theory from Wiki , Different Blogposts and Online Books EDA Seasonality Demonstration Moving Average, Exponential Average and Smoothen Few Pivot Plots Keras Embedding(Re-added for Testing) Prophet (With and Without Transformations) ARIMA Validating The Forecast via Plots and Different Metrics Modelling LSTM Modelling( Next Update and Probably the last by me...)  Here's the collection of Resources (including all the publicly shared kernels)  https://www.kaggle.com/c/demand-forecasting-kernels-only/discussion/63568  And in particular this discussion (Thanks a Lot, I learnt a lot from it locally)  https://www.kaggle.com/c/demand-forecasting-kernels-only/discussion/62592;Apache 2.0;https://www.kaggle.com/adityaecdrid/my-first-time-series-comp-added-prophet;1.0;['statsmodels', 'xgboost', 'lightgbm', 'sklearn', 'tensorflow', 'pattern', 'keras'];['ner', 'ai', 'dl', 'gan', 'gbm', 'cv', 'rl', 'nn'];['training data', 'regression', 'train', 'model', 'epoch', 'layer', 'loss', 'label', 'lstm', 'predict', 'relu', 'understanding'];https://www.kaggle.com/c/demand-forecasting-kernels-only;0.787;0.532;2020-12-12 18:46:39;Store Item Demand Forecasting Challenge;['beginner, data visualization, exploratory data analysis, +1 moretime series analysis'];My First Time Series Comp (Added Prophet);Python notebook;30200.0;157;12.79451;14.14034
2018-09-22 11:32:34;EDA+Prophet+ MLP Neural Network ForecastingArindam Dutta 22-09-2018 (Version-8);Apache 2.0;https://www.kaggle.com/arindamgot/eda-prophet-mlp-neural-network-forecasting;1.0;['pattern'];['ner', 'ai', 'gan', 'rl', 'ml', 'nn', 'ann'];['machine learning', 'training data', 'test data', 'neuron', 'train', 'fitting', 'model', 'recognition', 'neural network', 'artificial neural network', 'layer', 'label', 'predict', 'rank', 'hidden layer', 'bayesian'];https://www.kaggle.com/c/demand-forecasting-kernels-only;0.806;0.584;2020-12-12 18:46:39;Store Item Demand Forecasting Challenge;['data visualization, exploratory data analysis, time series analysis'];EDA+Prophet+ MLP Neural Network Forecasting;R notebook;55430.0;347;;
2018-09-24 09:03:16;IntroductionIn this notebook, I go through how I worked to find a decent solution for this challenge using simple uncomplicated techniques. No machine learning, no fancy black-box models. Throw away your ARIMAs and Gradient Boosts. Think simple.;Apache 2.0;https://www.kaggle.com/ashishpatel26/keeping-it-simple-by-xyzt;1.0;['pattern'];['ner', 'ai', 'dl', 'rl', 'nn', 'ann'];['linear regression', 'machine learning', 'test data', 'regression', 'train', 'fitting', 'model', 'label', 'predict', 'understanding', 'ground truth'];https://www.kaggle.com/c/demand-forecasting-kernels-only;0.706;0.408;2020-12-12 18:46:39;Store Item Demand Forecasting Challenge;[];Keeping it simple by XYZT;Python notebook;3510.0;32;12.58776;13.85181
2018-08-17 13:59:13;Table of contents  Introduction Preparation Dependencies Load the datasets   ARIMA Time series data exploration Distribution of sales How does sales vary across stores How does sales vary across items Time-series visualization of the sales    IntroductionKernel for the demand forecasting Kaggle competition. Answer some of the questions posed:  What's the best way to deal with seasonality? Should stores be modeled separately, or can you pool them together? Does deep learning work better than ARIMA? Can either beat xgboost?  PreparationDependencies;Apache 2.0;https://www.kaggle.com/ashishpatel26/light-gbm-demand-forecasting;1.0;['statsmodels', 'xgboost', 'lightgbm', 'sklearn', 'pattern'];['ai', 'gbm', 'cv', 'rl', 'nn', 'ml'];['filter', 'regression', 'train', 'model', 'deep learning', 'label', 'predict', 'understanding', 'bayesian'];https://www.kaggle.com/c/demand-forecasting-kernels-only;0.774;0.456;2020-12-12 18:46:39;multiple data sources;['gpu'];Light GBM demand-forecasting;Python notebook;20040.0;57;13.06690;13.95666
2018-08-30 13:53:30;Table of contents  Introduction Preparation Dependencies Load the datasets   ARIMA Time series data exploration Distribution of sales How does sales vary across stores How does sales vary across items Time-series visualization of the sales    IntroductionKernel for the demand forecasting Kaggle competition. Answer some of the questions posed:  What's the best way to deal with seasonality? Should stores be modeled separately, or can you pool them together? Does deep learning work better than ARIMA? Can either beat xgboost?  PreparationDependencies;Apache 2.0;https://www.kaggle.com/ashishpatel26/lstm-demand-forecasting;1.0;['statsmodels', 'xgboost', 'lightgbm', 'sklearn', 'tensorflow', 'pattern', 'keras'];['ai', 'dl', 'gbm', 'cv', 'rl', 'ml', 'nn', 'ann'];['filter', 'regression', 'train', 'model', 'epoch', 'deep learning', 'layer', 'loss', 'label', 'lstm', 'predict', 'understanding', 'bayesian'];https://www.kaggle.com/c/demand-forecasting-kernels-only;0.781;0.408;2020-12-12 18:46:39;multiple data sources;['gpu'];LSTM demand-forecasting;Python notebook;25058.0;32;19.65674;23.43072
2018-06-30 19:34:10;A very basic kernel with some naive features for predicting seasonal or hierachical autoregressive problems (such as store sales) Kernel will be updated;Apache 2.0;https://www.kaggle.com/danofer/getting-started-with-time-series-features;1.0;['xgboost', 'sklearn'];['ai', 'gan', 'cv', 'rl', 'nn'];['train', 'model', 'label', 'predict'];https://www.kaggle.com/c/demand-forecasting-kernels-only;0.736;0.383;2020-12-12 18:46:39;Store Item Demand Forecasting Challenge;[];Getting started with Time-series features;Python notebook;7151.0;24;150.77992;148.57800
2018-07-16 07:46:40;OverviewThe goal of this kernel is data exploration of a time-series sales data of store items. The tools pandas, matplotlib  and, plotly  are used for slicing & dicing the data and visualizations. Note: There are some interesting insights waiting for you at the end of this notebook! Feel free to jump to Time-series visualization of the sales Content Load the datasets Distribution of sales How does sales vary across stores How does sales vary across items Time-series visualization of the sales;Apache 2.0;https://www.kaggle.com/darshanadiga/time-series-data-exploration;1.0;['pattern'];['ai', 'nn', 'ml', 'rl'];['train', 'model', 'filter', 'predict'];https://www.kaggle.com/c/demand-forecasting-kernels-only;0.742;0.423;2020-12-12 18:46:39;Store Item Demand Forecasting Challenge;['beginner, data visualization, exploratory data analysis, +2 morefeature engineering, data cleaning'];Time series data exploration;Python notebook;8438.0;38;;
2019-01-08 20:59:41;Deep Learning for Time Series Forecasting The goal of this notebook is to develop and compare different approaches to time-series problems.Content: Time series visualization with ploty. How to transform a time series dataset into a supervised learning problem. How to develop a Multilayer Perceptron model for a univariate time series forecasting problem. How to develop a Convolutional Neural Network model for a univariate time series forecasting problem. How to develop a Long Short-Term Memory network model for a univariate time series forecasting problem. How to develop a Hybrid CNN-LSTM model for a univariate time series forecasting problem.  The content here was inspired by this article at machinelearningmastery.com, How to Get Started with Deep Learning for Time Series Forecasting (7-Day Mini-Course)Dependencies;Apache 2.0;https://www.kaggle.com/dimitreoliveira/deep-learning-for-time-series-forecasting;1.0;['pattern', 'tensorflow', 'sklearn', 'keras'];['ai', 'nn', 'cnn', 'ml'];['autoencoder', 'filter', 'train', 'model', 'neural network', 'epoch', 'deep learning', 'layer', 'loss', 'label', 'lstm', 'predict', 'relu', 'supervised learning', 'convolutional neural network', 'hidden layer'];https://www.kaggle.com/c/demand-forecasting-kernels-only;0.815;0.553;2020-12-12 18:46:39;multiple data sources;['gpu, deep learning, neural networks, +2 moretensorflow, lstm'];Deep Learning for Time Series Forecasting;Python notebook;77625.0;214;;
