date;description;license;link;ml_detected;ml_libs;ml_slugs;ml_terms;reference;score_views;score_votes;scraped_at;sources;tags;title;type;views;votes;score_private;score_public
2020-05-11 20:30:27;Covid-19 AnalysisOuassim Adnane May 2020</h5>;Apache 2.0;https://www.kaggle.com/ishivinal/covid-19-analysis-visualizations-predictions;1.0;['xgboost', 'sklearn'];['ner', 'ai', 'nlu', 'dl', 'rl'];['filter', 'regression', 'train', 'model', 'clustering', 'label', 'predict', 'random forest'];https://www.kaggle.com/c/covid19-global-forecasting-week-4;0.725;0.452;2020-12-12 18:17:36;multiple data sources;['covid19, healthcare'];🔬Covid-19 Analysis Visualizations & Predictions ;Python notebook;5533.0;54;;
2020-04-15 07:29:27;;Apache 2.0;https://www.kaggle.com/madz2000/simple-covid19-week-4-prediction-with-xgbregressor;1.0;['xgboost', 'nltk', 'sklearn', 'tensorflow', 'keras'];['ai', 'nn'];['regression', 'train', 'model', 'layer', 'lstm', 'label', 'predict', 'classification'];https://www.kaggle.com/c/covid19-global-forecasting-week-4;0.683;0.429;2020-12-12 18:17:36;COVID19 Global Forecasting (Week 4);[];Simple Covid19 Week 4 Prediction with XGBRegressor;Python notebook;2112.0;41;1.04153;0.04633
2020-06-15 19:19:42;Introduction;Apache 2.0;https://www.kaggle.com/soham1024/covid-19-india-visualization-forecasting;0.5;[];['ner', 'ai', 'dl', 'gan', 'rl', 'ml', 'nn', 'ann'];['gru', 'filter', 'train', 'model', 'label', 'loss', 'classification'];https://www.kaggle.com/c/covid19-global-forecasting-week-4;0.761;0.53;2020-12-12 18:17:36;multiple data sources;['beginner, data visualization, covid19'];Covid-19 India 🇮🇳 Visualization & Forecasting;Python notebook;14080.0;152;;
2020-09-12 14:14:54;Introduction;Apache 2.0;https://www.kaggle.com/soham1024/covid-19-usa-visualization-forecasting;0.5;[];['ai', 'rl', 'nn', 'gan'];['train', 'model', 'label', 'filter'];https://www.kaggle.com/c/covid19-global-forecasting-week-4;0.694;0.393;2020-12-12 18:17:36;multiple data sources;['gpu, beginner, data visualization'];Covid-19 USA 🇺🇸 Visualization & Forecasting;Python notebook;2690.0;27;;
2020-10-19 09:12:59;NOTICE;Apache 2.0;https://www.kaggle.com/yuanquan/covid-19-prediction-by-country-and-province;0.5;[];['ner', 'ai', 'dl', 'gan', 'rl', 'nn', 'ann'];['filter', 'predict', 'fitting', 'model', 'gradient descent', 'loss'];https://www.kaggle.com/c/covid19-global-forecasting-week-4;0.748;0.437;2020-12-12 18:17:36;multiple data sources;['data visualization, covid19, global'];COVID-19 Prediction by Country and Province;Python notebook;9834.0;45;;
2020-07-26 21:41:28;1. World Updates;Apache 2.0;https://www.kaggle.com/abhiparashar/eda-covid-19-notebook-1;0.5;[];['ner', 'ai', 'dl', 'gan', 'rl'];['label', 'filter'];https://www.kaggle.com/c/covid19-global-forecasting-week-5;0.585;0.319;2020-12-12 18:20:15;multiple data sources;[];EDA Notebook- 1;Python notebook;352.0;12;;
2020-05-11 23:01:14;;Apache 2.0;https://www.kaggle.com/aerdem4/covid-19-w5-pipeline;1.0;['tensorflow', 'keras'];['ai', 'nn', 'rl'];['predict', 'train', 'model', 'layer', 'relu'];https://www.kaggle.com/c/covid19-global-forecasting-week-5;0.668;0.362;2020-12-12 18:20:15;multiple data sources;[];Covid-19 W5 Pipeline;Python notebook;1550.0;19;0.29097;0.00735
2020-05-26 20:56:34;SummaryThis notebook shows plots that benchmark COVID-19 forecasting model performance for April. The metric I'm using are:  RMSLE  RMSE normalized by population size  Each model forecasts slightly different things. This evaluation takes place using the common forecasts:  State level forecasts for 51 US states Evaluates forecasts for up to 29 days ahead  For the top Kaggle model, we're picking the leader from the previous week to avoid making an unfair comparison with a model chosen ex-post. TakeawayLANL, Kaggle and IHME models were strongest in April, followed by the Columbia University model and then IHME;Apache 2.0;https://www.kaggle.com/antgoldbloom/visualizing-covid-19-model-benchmarks;0.5;[];['ner', 'ai', 'gan', 'nn', 'ann'];['model', 'label', 'loss'];https://www.kaggle.com/c/covid19-global-forecasting-week-5;0.692;0.357;2020-12-12 18:20:15;multiple data sources;[];Visualizing COVID-19 Model Benchmarks ;Python notebook;2568.0;18;;
2020-07-08 07:52:14;CORONA VIRUS PANDEMIC!🦠;Apache 2.0;https://www.kaggle.com/avnika22/covid19-global-forecasting;1.0;['sklearn'];['ner', 'ai', 'dl', 'gan', 'rl', 'nn', 'ann'];['test data', 'random forest', 'regression', 'train', 'model', 'label', 'predict', 'relu', 'decision tree', 'classification'];https://www.kaggle.com/c/covid19-global-forecasting-week-5;0.681;0.39;2020-12-12 18:20:14;COVID19 Global Forecasting (Week 5);['beginner, data visualization, covid19'];🦠Covid19 Global Forecasting 😷;Python notebook;2035.0;26;;
2020-07-08 21:12:46;Introduction;Apache 2.0;https://www.kaggle.com/eswarchandt/geospatial-analysis-on-covid-19-day-to-day-track;0.5;[];['ai', 'rl', 'ml', 'gan'];['filter'];https://www.kaggle.com/c/covid19-global-forecasting-week-5;0.732;0.481;2020-12-12 18:20:14;multiple data sources;['exploratory data analysis, covid19, healthcare, +1 moregeospatial analysis'];Geospatial Analysis on Covid-19(Day to Day Track);Python notebook;6527.0;78;;
2020-05-14 18:06:58;Introduction;Apache 2.0;https://www.kaggle.com/eswarchandt/timeseries-forecasting-of-covid-19-arima;1.0;['statsmodels', 'sklearn'];['ai', 'dl', 'gan', 'rl', 'nn', 'ml'];['filter', 'regression', 'train', 'model', 'label', 'predict'];https://www.kaggle.com/c/covid19-global-forecasting-week-5;0.723;0.458;2020-12-12 18:20:14;multiple data sources;['beginner, data visualization, exploratory data analysis'];Timeseries Forecasting of Covid-19 ARIMA;Python notebook;5243.0;58;;
2020-06-11 18:07:34;Read train test files;Apache 2.0;https://www.kaggle.com/gaborfodor/w5-top-submissions;0.5;[];['dl', 'ai', 'nn', 'gan'];['predict', 'train', 'model', 'label', 'loss'];https://www.kaggle.com/c/covid19-global-forecasting-week-5;0.651;0.327;2020-12-12 18:20:15;multiple data sources;[];W5 Top Submissions;Python notebook;1110.0;13;;
2020-05-11 20:30:27;Covid-19 AnalysisOuassim Adnane May 2020</h5>;Apache 2.0;https://www.kaggle.com/ishivinal/covid-19-analysis-visualizations-predictions;1.0;['xgboost', 'sklearn'];['ner', 'ai', 'nlu', 'dl', 'rl'];['filter', 'regression', 'train', 'model', 'clustering', 'label', 'predict', 'random forest'];https://www.kaggle.com/c/covid19-global-forecasting-week-5;0.726;0.452;2020-12-12 18:20:14;multiple data sources;['covid19, healthcare'];🔬Covid-19 Analysis Visualizations & Predictions ;Python notebook;5534.0;54;;
2020-05-17 12:11:06;What is Novel Coronavirus?The novel coronavirus (provisionally named 2019-nCoV) is a contagious virus that causes respiratory infection. It has been identified as the causative agent of the ongoing 2019–20 Wuhan coronavirus outbreak. As many early cases were linked to a large seafood and animal market, the virus is thought to have a zoonotic origin, but this has not been confirmed. Comparisons of the genetic sequences of this virus and other virus samples have shown similarities to SARS-CoV (79.5%) and bat coronaviruses (96%), which makes an ultimate origin in bats likely. The first known human infection occurred in December 8, 2019. An outbreak of 2019-nCoV was first detected in Wuhan, China, in mid-December 2019.The virus subsequently spread to all other provinces of China and to more than twenty other countries in Asia, Europe, North America, and Oceania. Human-to-human spread of the virus has been confirmed in China, Germany, Thailand, Taiwan, Japan, and the United States. As of 1 February 2020, there were 12,024 confirmed cases of infection, of which 11,860 were within mainland China. Cases outside China, to date, were people who have either travelled from Wuhan, or were in direct contact with someone who travelled from the area. The number of deaths was 259 as of 1 February 2020. Source: https://en.wikipedia.org/wiki/Novel_coronavirus_(2019-nCoV);Apache 2.0;https://www.kaggle.com/kdnishanth/covid-19-forcasting;0.5;[];['ai', 'rl', 'ml', 'gan'];['label'];https://www.kaggle.com/c/covid19-global-forecasting-week-5;0.662;0.367;2020-12-12 18:20:14;multiple data sources;['beginner, data visualization'];covid-19 forcasting;Python notebook;1390.0;20;;
2020-05-05 20:49:01;;Apache 2.0;https://www.kaggle.com/mathurinache/starter-code;0.5;[];['ai', 'nn'];['train'];https://www.kaggle.com/c/covid19-global-forecasting-week-5;0.623;0.311;2020-12-12 18:20:15;multiple data sources;[];Starter Code;Python notebook;670.0;11;0.58568;0.47934
2020-05-10 13:16:56;Thanks to Russ for providing code from his last scraper: https://www.kaggle.com/sasrdw/gbt5fx We adapted a few things and rather focused on non-US countries. This is just a first attempt, and we are happy for others to contribute. Please do not rely on these results as they are and some countries might be completely wrong.;Apache 2.0;https://www.kaggle.com/philippsinger/covid-w5-worldometer-scraper;0.5;[];['ai', 'ml', 'rl'];['train', 'filter'];https://www.kaggle.com/c/covid19-global-forecasting-week-5;0.636;0.319;2020-12-12 18:20:15;COVID19 Global Forecasting (Week 5);[];Covid W5 Worldometer scraper;Python notebook;843.0;12;;
2020-05-18 15:00:51;;Apache 2.0;https://www.kaggle.com/pranshu29/medical-situation-covid-india-deep-analysis;1.0;['pattern'];['ner', 'ai', 'dl', 'gan', 'rl', 'ml', 'nn', 'ann'];['fitting', 'label', 'classification', 'predict'];https://www.kaggle.com/c/covid19-global-forecasting-week-5;0.687;0.444;2020-12-12 18:20:14;multiple data sources;['beginner, data visualization, exploratory data analysis, +1 morecovid19'];Medical situation - COVID(india) deep_analysis;Python notebook;2285.0;49;;
2020-03-25 13:28:06;Import Libraries;Apache 2.0;https://www.kaggle.com/abhijithchandradas/caprediction-linearregression-multiple-growth-rate;1.0;['sklearn'];['ai', 'rl'];['filter', 'test data', 'regression', 'train', 'model', 'label', 'predict'];https://www.kaggle.com/c/covid19-local-us-ca-forecasting-week-1;0.623;0.319;2020-12-12 18:21:16;COVID19 Local US-CA Forecasting (Week 1);[];CAprediction-LinearRegression-Multiple-Growth-Rate;Python notebook;669.0;12;;
2020-03-19 02:10:12;Sample Submission: 4-Day Doubling BaselineThis is for the COVID-19 forecasting challenge, Local-CA Week 1 edition. This will walk through making a sample submission based on the dataset. It makes the obviously flawed assumption that COVID-19 cases/fatalities double indefinitely every 4 days from the most recent data points. It will apply the most recent data point (prior to each of the public/private evaluation windows), and propagate those forward through time.;Apache 2.0;https://www.kaggle.com/benhamner/sample-submission-4-day-doubling-baseline;0.5;[];['ai', 'ml'];['train', 'predict'];https://www.kaggle.com/c/covid19-local-us-ca-forecasting-week-1;0.635;0.253;2020-12-12 18:21:16;COVID19 Local US-CA Forecasting (Week 1);[];Sample Submission: 4-Day Doubling Baseline;Python notebook;833.0;6;1.16070;0.19313
2020-03-27 06:44:27;(Updated on March 27);Apache 2.0;https://www.kaggle.com/ceshine/plotly-eda-example;0.5;[];['ai', 'rl'];['train', 'predict'];https://www.kaggle.com/c/covid19-local-us-ca-forecasting-week-1;0.609;0.281;2020-12-12 18:21:16;COVID19 Local US-CA Forecasting (Week 1);[];Plotly EDA Example;Python notebook;524.0;8;;
2020-08-22 19:58:54;Covid-19 Growth Factor by Country Please watch the following 9-minute video on exponential growth and the spread of disease...https://www.youtube.com/watch?v=Kas0tIxDvrg The versions before Version 16 explored Savitzky–Golay filter (https://en.wikipedia.org/wiki/File:Lissage_sg3_anim.gif) for smoothing data however it seems that that filter is too good at retaining the original trends in data. So here we change to a different smoothing technique. Disclaimer: This notebook demonstrates a very simple mathematical model, a differential equation called the logistic equation which is a special case of the Bernoulli equation. The purpose of this notebook was to illustrate mathematical modeling with simple ordinary differential equations to my introductory mathematical modeling class. I am not a health expert, this notebook should not be taken too seriously.;Apache 2.0;https://www.kaggle.com/dferhadi/covid-19-predictions-growth-factor-and-calculus;0.5;[];['ner', 'ai', 'dl', 'gan', 'rl', 'nn', 'ml'];['filter', 'train', 'fitting', 'model', 'label', 'predict', 'rank'];https://www.kaggle.com/c/covid19-local-us-ca-forecasting-week-1;0.765;0.502;2020-12-12 18:21:16;multiple data sources;['data visualization, exploratory data analysis, covid19'];Covid-19 Predictions, Growth Factor, and Calculus;Python notebook;15686.0;103;;
2020-03-25 10:26:47;Feature engineering;Apache 2.0;https://www.kaggle.com/hugorosen/covid-ca-logarithm-interpolation;0.5;[];['ai', 'nn'];['train', 'model', 'predict'];https://www.kaggle.com/c/covid19-local-us-ca-forecasting-week-1;0.561;0.188;2020-12-12 18:21:16;COVID19 Local US-CA Forecasting (Week 1);[];[COVID CA] Logarithm Interpolation;Python notebook;241.0;3;1.75959;0.05465
2020-03-25 18:00:30;IntroductionUsing SIR-F model, we will predict the number of confirmed cases and fatal cases with COVID-19 in CA, USA. SIR-F model was created in another notebook of mine. Please refer to the following notebook. Contents:  Arrangement of dataset Explanation of SIR-F model Parameter estimaition of the model Prediction and data submission  References:  COVID-19 - Growth of Virus in Specific Countries COVID-19 data with SIR model;Apache 2.0;https://www.kaggle.com/lisphilar/sir-f-model-in-california-usa;0.5;[];['ner', 'ai', 'dl', 'ml', 'nn', 'ann'];['filter', 'training data', 'test data', 'train', 'fitting', 'model', 'label', 'predict'];https://www.kaggle.com/c/covid19-local-us-ca-forecasting-week-1;0.673;0.302;2020-12-12 18:21:16;COVID19 Local US-CA Forecasting (Week 1);[];SIR-F model in California, USA;Python notebook;1730.0;10;1.71776;0.24601
2020-03-26 02:11:42;Importing data;Apache 2.0;https://www.kaggle.com/nickteim/covid19-california-model-1;1.0;['xgboost', 'sklearn'];['dl', 'ai', 'nn', 'ml'];['training data', 'train', 'model', 'label', 'predict'];https://www.kaggle.com/c/covid19-local-us-ca-forecasting-week-1;0.592;0.253;2020-12-12 18:21:16;COVID19 Local US-CA Forecasting (Week 1);['beginner'];COVID19 California model 1;Python notebook;393.0;6;;
2020-05-02 17:04:54;Load the Data;Apache 2.0;https://www.kaggle.com/pravinborate/covid-19-us-ca-forecasting;1.0;['sklearn'];['ai', 'nn'];['filter', 'test data', 'regression', 'train', 'fitting', 'model', 'loss', 'predict', 'bayesian'];https://www.kaggle.com/c/covid19-local-us-ca-forecasting-week-1;0.541;0.214;2020-12-12 18:21:16;COVID19 Local US-CA Forecasting (Week 1);['data visualization, exploratory data analysis, covid19'];COVID-19 US-CA Forecasting;Python notebook;179.0;4;2.61595;0.16100
2020-03-22 17:23:00;Load the training data form the csv;Apache 2.0;https://www.kaggle.com/rnglol/simple-taylor-series-model;0.5;[];['ai', 'ml', 'rl'];['test data', 'training data', 'train', 'model', 'predict'];https://www.kaggle.com/c/covid19-local-us-ca-forecasting-week-1;0.6;0.188;2020-12-12 18:21:16;COVID19 Local US-CA Forecasting (Week 1);[];Simple taylor series model;Python notebook;446.0;3;2.00893;0.42512
2020-03-26 00:56:24;INTRODUCTION;Apache 2.0;https://www.kaggle.com/rvadlam2/identifying-spread-of-coronavirus-in-california;0.5;[];['ner', 'ai', 'rl'];['filter', 'training data', 'regression', 'train', 'model', 'predict', 'rank'];https://www.kaggle.com/c/covid19-local-us-ca-forecasting-week-1;0.592;0.236;2020-12-12 18:21:16;multiple data sources;[];Identifying Spread of Coronavirus in California;R notebook;390.0;5;0.96450;0.01782
2020-06-20 11:58:59;;Apache 2.0;https://www.kaggle.com/sureshmecad/global-forecasting-week-1-california;0.5;[];['ai', 'nn'];['train'];https://www.kaggle.com/c/covid19-local-us-ca-forecasting-week-1;0.449;0.152;2020-12-12 18:21:16;COVID19 Local US-CA Forecasting (Week 1);[];Global Forecasting_Week 1_California;Python notebook;52.0;2;;
2020-03-19 16:09:34;;Apache 2.0;https://www.kaggle.com/tunguz/simple-covid-19-ca-eda;0.5;[];['ai', 'nn', 'ml'];['train'];https://www.kaggle.com/c/covid19-local-us-ca-forecasting-week-1;0.664;0.334;2020-12-12 18:21:16;COVID19 Local US-CA Forecasting (Week 1);[];Simple COVID-19 CA EDA;Python notebook;1439.0;14;;
2020-11-22 16:07:55;NECESSARY IMPORTS;Apache 2.0;https://www.kaggle.com/nishantrock/dlrm-beginner-steps;1.0;['pytorch', 'sklearn'];['ner', 'ai', 'dl', 'gan', 'nn', 'rnn', 'ml'];['filter', 'generation', 'train', 'model', 'neural network', 'validation data', 'layer', 'loss', 'relu'];https://www.kaggle.com/c/criteo-display-ad-challenge;0.578;0.0;2020-12-12 18:21:23;Display Advertising Challenge;[];DLRM:Beginner steps;Python notebook;314.0;0;;
2015-06-06 10:10:55;;Apache 2.0;https://www.kaggle.com/abhishek/beating-the-benchmark;1.0;['pattern', 'sklearn'];['ner', 'ai', 'cv', 'nlp', 'nn'];['regression', 'train', 'fitting', 'model', 'deep learning', 'label', 'predict', 'classification'];https://www.kaggle.com/c/crowdflower-search-relevance;0.786;0.524;2020-12-12 18:32:08;Crowdflower Search Results Relevance;[];"Beating the Benchmark ;) 0.57+";Python script;29182.0;140;0.59245;0.57985
